Date,MMM_p,MMM_r,AXP_p,AXP_r,AAPL_p,AAPL_r,BA_p,BA_r,CAT_p,CAT_r,CVX_p,CVX_r,CSCO_p,CSCO_r,KO_p,KO_r,DWDP_p,DWDP_r,XOM_p,XOM_r,GE_p,GE_r,GS_p,GS_r,HD_p,HD_r,IBM_p,IBM_r,INTC_p,INTC_r,JNJ_p,JNJ_r,JPM_p,JPM_r,MCD_p,MCD_r,MRK_p,MRK_r,MSFT_p,MSFT_r,NKE_p,NKE_r,PFE_p,PFE_r,PG_p,PG_r,TRV_p,TRV_r,UNH_p,UNH_r,UTX_p,UTX_r,VZ_p,VZ_r,V_p,V_r,WMT_p,WMT_r,DIS_p,DIS_r
4/24/2017,191.009064,0.014155188,79.558556,0.010747435,141.403061,0.009583283,177.767731,0.009270418,95.104881,0.026056957,102.8573,0.009866328,32.447453,0.013918485,42.241543,0.004864,61.596069,0.01056177,78.051987,0.00519163,28.813972,0,221.019257,0.028905805,149.372742,0.01252115,154.450775,0.002304156,35.750984,0.011769705,120.570404,0.009237704,86.067261,0.034650709,131.821182,0.006127518,60.726902,0.004031307,66.455536,0.016874923,54.909897,-0.006827065,32.492615,0.002968213,87.524811,0.010439633,118.497856,0.012266993,170.397095,0.006812446,114.304619,0.011499826,45.373592,-0.004241811,91.377983,0.007650237,73.431572,-0.002137393,111.959763,-0.006487215
4/25/2017,191.89415,0.004623036,79.736565,0.00223496,142.279205,0.006176958,179.183548,0.007932872,102.580841,0.075670887,103.634102,0.007523855,32.58395,0.004197886,42.075623,-0.003935621,63.547298,0.031186425,78.648621,0.007614991,28.716465,-0.003389757,224.395645,0.015160933,150.493866,0.00747752,154.104889,-0.002241969,35.867714,0.003259766,121.10022,0.004384619,86.814819,0.008648238,139.157135,0.05415744,60.883263,0.002571513,66.839325,0.005758512,54.890099,-0.000360619,32.511871,0.000592451,87.964638,0.005012585,119.23497,0.006201217,172.087906,0.009873862,114.845093,0.004717222,45.036064,-0.007466671,91.63665,0.002826738,73.696716,0.00360426,113.417107,0.012932687
4/26/2017,191.766296,-0.000666496,79.627777,-0.001365274,141.442444,-0.005898481,177.425995,-0.009857096,102.816628,0.002295911,103.00296,-0.00610872,32.564449,-0.000598664,42.202507,0.00301108,63.076653,-0.007433778,78.331047,-0.004046058,28.531197,-0.006472531,223.969879,-0.001899192,151.664154,0.007746237,153.787811,-0.002059666,35.926086,0.001626102,121.178711,0.000647939,86.982033,0.001924247,138.312561,-0.006087703,61.274166,0.006400009,66.750771,-0.001325757,54.603024,-0.00524372,32.598549,0.002662494,85.755737,-0.025431905,119.913116,0.005671363,172.424103,0.001951729,116.152039,0.011315811,45.67255,0.01403387,91.348137,-0.003153412,74.069847,0.005050287,113.810989,0.003466846
4/27/2017,192.85791,0.005676278,79.439888,-0.002362379,141.550751,0.000765439,178.900375,0.008275494,100.871498,-0.019099681,102.410645,-0.005767063,32.905693,0.01042451,41.97802,-0.005333479,61.958862,-0.017880052,78.196335,-0.001721258,28.35568,-0.006170757,223.58371,-0.001725689,153.532654,0.012244711,154.037643,0.001623206,36.412491,0.013448214,121.404366,0.001860435,86.175461,-0.009316118,138.342041,0.000213118,61.156898,-0.001915658,67.183762,0.006465734,54.909897,0.00560434,32.608177,0.000295307,85.706871,-0.00056999,120.060539,0.00122866,172.67131,0.001432688,116.722,0.004895025,45.00713,-0.014676539,91.129272,-0.002398819,74.079674,0.000132663,114.067001,0.002246923
4/28/2017,192.58255,-0.001428807,78.371857,-0.013535714,141.412903,-0.000974316,180.472443,0.008749009,100.458893,-0.004098791,103.604973,0.011594668,33.21769,0.009436883,42.114662,0.003249798,61.576462,-0.006190962,78.571632,0.004787939,28.267921,-0.003099735,221.593536,-0.008941101,153.513,-0.00012802,154.00882,-0.000187134,35.167294,-0.034795372,121.139465,-0.002184357,85.575439,-0.006987148,137.4189,-0.006695252,60.912582,-0.004002906,67.370735,0.002779143,54.850498,-0.00108234,32.665958,0.001770411,85.355011,-0.004113839,119.56913,-0.004101409,172.918488,0.001430471,116.92836,0.0017664,44.274208,-0.016418626,90.751228,-0.004157065,73.824364,-0.003452377,113.830681,-0.002073914
5/1/2017,191.579437,-0.005222356,78.352081,-0.000252367,144.297287,0.020191663,178.089966,-0.013289246,100.203476,-0.00254574,102.847588,-0.007337166,33.12019,-0.002939499,42.182983,0.001620947,61.301922,-0.004468491,78.966171,0.005008827,28.219168,-0.001726165,222.633209,0.00468083,151.654327,-0.012181487,152.615616,-0.009087427,35.322941,0.004416137,121.011917,-0.001053457,85.63446,0.000689458,138.617004,0.008680838,60.961449,0.000801926,68.305626,0.01378141,54.434738,-0.00760875,32.531136,-0.004135834,85.120438,-0.002751987,119.097374,-0.00395327,172.63176,-0.001659545,116.859573,-0.000588456,44.245281,-0.000653574,90.791023,0.00043841,73.873466,0.000664898,112.973999,-0.007554395
5/2/2017,193.27092,0.008790398,78.658638,0.003904923,145.212799,0.006324581,179.115204,0.005740347,99.722107,-0.004815491,102.303833,-0.005301024,33.383438,0.007916843,42.348904,0.003925648,61.301922,0,78.956551,-0.000121832,28.267921,0.001726165,222.900528,0.001199995,152.382034,0.004786983,152.865433,0.001635565,35.965,0.018013604,121.36512,0.002914494,85.083626,-0.006453164,138.695557,0.00056653,61.274166,0.005116638,68.19738,-0.001585987,54.513931,0.001453767,32.367424,-0.005045177,84.270111,-0.010039924,118.291466,-0.006789798,172.186798,-0.002580849,117.25264,0.00335794,44.274208,0.000653574,92.064445,0.013928406,74.158226,0.003847289,112.619507,-0.003142753
5/3/2017,194.352692,0.005581573,77.956512,-0.008966319,144.769821,-0.003055206,179.066376,-0.000272644,99.751579,0.000295498,103.62439,0.012825586,33.393188,0.000292018,42.280582,-0.001614615,60.507694,-0.013040666,79.582031,0.007890612,28.501942,0.008244597,224.078796,0.005272149,152.431213,0.000322683,152.413864,-0.002958401,36.242355,0.007682219,121.002106,-0.002995572,85.575439,0.005763706,140.060623,0.009794057,62.183022,0.014723686,67.980873,-0.003179761,53.979385,-0.009854069,32.232594,-0.004174308,84.475365,0.002432706,118.733734,0.003731827,170.604721,-0.009230615,118.215668,0.008179728,44.505661,0.005214099,91.964958,-0.001081208,74.393906,0.00317303,109.911598,-0.024338554
5/4/2017,196.201508,0.009467725,77.462051,-0.006362981,144.248062,-0.003610569,178.753922,-0.00174643,97.639442,-0.021401355,101.769791,-0.018059415,33.32494,-0.002045861,42.612427,0.007817998,60.223347,-0.004710429,78.562004,-0.012900153,28.472691,-0.001026808,224.356033,0.001236465,152.293549,-0.00090353,152.817398,0.002644121,36.114941,-0.003521805,121.610397,0.005014517,85.673805,0.001148805,140.875748,0.005802932,61.938705,-0.003936737,67.715172,-0.003916125,53.919991,-0.001100915,32.213337,-0.000597617,84.494911,0.000231354,118.733734,0,172.06813,0.008541195,118.903534,0.005801875,44.245281,-0.005867673,92.144035,0.001945337,74.963448,0.007626605,109.468483,-0.004039707
5/5/2017,196.093323,-0.000551549,77.452164,-0.000127645,146.640244,0.016447797,180.648178,0.010541249,97.885033,0.002512127,102.721367,0.009306836,33.529682,0.006125011,42.641708,0.000686911,61.860809,0.026826744,78.927681,0.00464383,28.492193,0.000684703,224.63327,0.001234938,153.149109,0.005602114,148.974136,-0.025471025,36.085545,-0.000814288,121.178711,-0.003556061,85.575439,-0.001148805,141.376602,0.003548984,62.515285,0.00926582,67.902145,0.002757363,53.405243,-0.009592375,32.242226,0.000896401,84.543785,0.000578258,119.215317,0.004047788,172.167007,0.000574474,119.247475,0.00288843,45.026421,0.017500729,91.616753,-0.005738803,75.120552,0.002093548,110.275932,0.007349016
5/8/2017,195.355759,-0.003768382,77.29393,-0.00204508,150.627151,0.026825317,181.634384,0.005444416,97.619797,-0.002713346,103.585548,0.008377674,33.432186,-0.002911988,42.836906,0.004567185,61.154839,-0.011477853,79.76487,0.010551179,28.345926,-0.005146804,222.811417,-0.008143411,154.289902,0.007421298,148.46965,-0.003392147,35.811134,-0.007633519,120.923615,-0.002107341,85.673805,0.001148805,141.651566,0.001943016,62.554382,0.000625204,67.843109,-0.000869806,53.751709,0.006466537,32.213337,-0.000896401,84.592659,0.000577924,118.930298,-0.002393654,172.483444,0.001836278,118.982147,-0.002227499,44.968559,-0.001285894,91.447624,-0.001847755,74.747414,-0.004979567,109.714653,-0.005102766
5/9/2017,194.677216,-0.003479417,77.570824,0.00357595,151.591904,0.006384483,182.503418,0.004773114,97.541199,-0.000805468,102.031967,-0.015111656,33.051945,-0.011438674,42.466022,-0.008695747,60.625362,-0.008695672,79.206734,-0.007021862,28.209414,-0.004827564,221.553925,-0.005659736,155.066803,0.005022698,147.577057,-0.006030101,35.64452,-0.004663432,120.884369,-0.000324605,85.329536,-0.004026465,141.769409,0.000831576,61.850754,-0.011312001,67.941513,0.001449413,54.335747,0.010806873,32.145924,-0.002094897,84.446045,-0.00173468,117.888512,-0.008798226,171.29689,-0.006903005,119.35556,0.003133481,44.766037,-0.004513807,91.527214,0.000869956,75.336594,0.007851376,110.354706,0.005816846
5/10/2017,193.379089,-0.00669043,77.778503,0.002673705,150.87326,-0.004751921,180.230576,-0.012531893,98.592361,0.010718941,103.410767,0.01342292,32.895947,-0.004730956,42.524582,0.001378035,60.507694,-0.00194279,79.566162,0.004527582,27.985144,-0.007981954,222.662903,0.004992968,155.509354,0.002849873,146.742676,-0.00566991,35.291698,-0.009947666,120.491913,-0.003251822,85.998413,0.007808188,141.926544,0.001107771,62.48597,0.010217762,68.207207,0.003903002,54.009083,-0.006030098,32.116756,-0.000907774,84.534012,0.001041153,118.615799,0.006150326,171.445206,0.000865467,118.923187,-0.00362914,44.727467,-0.000861962,91.775932,0.002713736,75.820976,0.00640899,107.981598,-0.021738954
5/11/2017,193.487289,0.000559366,77.056595,-0.00932493,152.17807,0.008611202,180.978363,0.004140474,99.211258,0.006257712,103.129181,-0.002726699,32.788696,-0.003265637,42.622185,0.002292584,60.654774,0.002427816,80.246124,0.00850956,28.150911,0.005905918,222.544067,-0.000533846,153.611313,-0.012280414,146.160568,-0.003974751,34.978081,-0.008926144,120.874557,0.00317065,85.732826,-0.003093056,141.622101,-0.002147378,62.964828,0.007634233,67.370735,-0.012339509,53.692314,-0.005882373,32.126476,0.0003026,84.221237,-0.003706852,118.468376,-0.001243634,171.376007,-0.000403703,119.178688,0.002146149,44.380295,-0.007792223,91.626701,-0.00162736,75.257507,-0.007459323,107.902817,-0.000729844
5/12/2017,193.310272,-0.000915295,76.631355,-0.005533825,154.303329,0.013868986,180.299469,-0.003758298,98.936195,-0.002776348,102.886429,-0.002356638,32.613201,-0.005366677,42.544106,-0.001833566,60.831272,0.002905653,80.187843,-0.000726542,27.565855,-0.021001847,220.623215,-0.008668799,154.319397,0.004598991,145.888901,-0.001860418,34.821278,-0.004492971,121.306252,0.003565067,85.49675,-0.002757423,142.751465,0.007942862,62.124386,-0.013437684,67.292007,-0.001169262,53.652718,-0.000737733,32.097305,-0.000908417,84.240799,0.000232242,118.517509,0.000414649,169.882919,-0.008750526,118.736481,-0.003717354,44.206707,-0.003919045,92.253471,0.006817183,74.842323,-0.005532119,108.011139,0.001003381
5/15/2017,194.352692,0.005377984,77.462051,0.010781825,153.907913,-0.002565878,179.453308,-0.004704134,100.616074,0.016836879,103.750618,0.008364367,33.373684,0.02305054,42.680748,0.003206626,61.184258,0.005785935,80.430695,0.003023962,27.478098,-0.003188618,222.900528,0.010269272,154.72261,0.00260944,146.994919,0.007552642,34.919281,0.002810504,124.593018,0.026734213,85.909874,0.004820406,143.654953,0.006309153,62.065746,-0.000944359,67.341217,0.000731023,53.227058,-0.007965253,32.204262,0.003326734,84.377632,0.00162299,118.183357,-0.002823414,169.606064,-0.001631011,118.824921,0.000744565,43.7631,-0.010085523,92.750908,0.005377583,75.41568,0.00763167,107.459709,-0.005118383
5/16/2017,194.628052,0.001415803,77.264259,-0.002556671,153.680573,-0.001478209,179.758331,0.001698292,100.537476,-0.000781473,104.139023,0.00373665,33.441936,0.002042996,42.797863,0.002740219,61.086201,-0.001603936,80.187843,-0.003023962,27.341585,-0.004980448,223.375809,0.002129986,155.637192,0.005893706,149.100266,0.014220984,35.105492,0.005318445,125.358299,0.00612346,86.175461,0.003086692,144.64682,0.006880783,62.339382,0.004399118,68.697159,0.019935359,52.247055,-0.01858335,31.698641,-0.015824995,84.289665,-0.001043083,117.868858,-0.002664658,166.234299,-0.020080244,119.2966,0.003961671,43.695591,-0.001543792,92.67131,-0.00085856,74.249199,-0.015588221,106.327316,-0.010593754
5/17/2017,192.753326,-0.009679044,75.523773,-0.022784,148.52066,-0.034152174,175.901443,-0.021689488,98.376236,-0.021731283,102.697128,-0.013942614,32.973942,-0.014093068,42.875946,0.001822798,59.027119,-0.034289015,79.643867,-0.006806886,26.727276,-0.022724186,211.612915,-0.054096862,153.503159,-0.01380646,146.43222,-0.018056347,34.341053,-0.022016067,124.279053,-0.008646564,82.890137,-0.038869382,143.782623,-0.005992451,61.567345,-0.012461745,66.786972,-0.028199813,51.276951,-0.018742173,31.338871,-0.011414597,84.309212,0.000231876,118.183357,0.002664658,166.966003,0.004391984,118.150475,-0.009653805,42.895164,-0.018488112,91.450447,-0.013261669,74.259079,0.000133057,104.682869,-0.015586739
5/18/2017,193.149048,0.002050892,75.533653,0.000130811,150.784286,0.015126173,174.543655,-0.007748973,98.454826,0.000798553,103.158142,0.004479018,30.594984,-0.074881539,42.749065,-0.002963646,59.399715,0.006292446,79.410736,-0.002931461,26.795532,0.00255054,213.038727,0.006715233,153.119614,-0.00250174,146.286682,-0.000994388,34.51746,0.005123764,124.573395,0.002365596,82.58522,-0.003685351,144.371841,0.004089604,62.437103,0.014028082,67.014603,0.003402519,51.158165,-0.002319245,31.329149,-0.00031027,83.928024,-0.004531561,118.802528,0.005225395,169.526962,0.015221765,117.942986,-0.001757686,43.435211,0.012511333,91.400604,-0.000545176,76.651352,0.031707197,105.047203,0.003474317
5/19/2017,193.703064,0.002864228,75.949005,0.005483836,151.298309,0.003403198,177.849533,0.01876299,100.625908,0.021811936,104.482307,0.012754576,30.429235,-0.00543225,42.846668,0.002280559,60.095882,0.011651892,79.585587,0.002199435,27.351334,0.020530146,213.266464,0.001068422,153.709686,0.003846261,147.450928,0.007927157,34.693874,0.005097847,124.602829,0.00023625,83.391792,0.009719157,145.491379,0.007724633,62.329609,-0.00172312,66.994812,-0.000295367,51.24725,0.00173985,31.562511,0.007421113,84.289665,0.004299685,118.714081,-0.000744765,170.654175,0.006627158,119.711594,0.014884128,43.801666,0.008401428,92.168015,0.008361075,77.867249,0.015738197,105.874344,0.007843155
5/22/2017,196.384033,0.013745706,76.127014,0.002341054,152.217606,0.006057671,180.712708,0.015970649,100.488365,-0.00136781,104.089973,-0.003762096,30.79973,0.0121021,43.119949,0.006357861,59.79192,-0.005070785,79.93528,0.004384299,27.478098,0.004623948,213.890244,0.002920616,153.37532,-0.002177678,148.091263,0.004333297,35.056492,0.010397688,124.857933,0.002045244,83.313103,-0.000944052,145.530685,0.000270124,62.583694,0.004068187,67.747002,0.011165024,51.049274,-0.003870635,31.231911,-0.010529695,84.260345,-0.000347909,119.559303,0.007094586,172.740509,0.01215138,120.205612,0.004118243,43.859531,0.001320197,92.995209,0.008934814,77.649773,-0.002796815,105.982658,0.00102252
5/23/2017,195.612381,-0.003937041,76.344566,0.002853675,152.0298,-0.001234561,180.535599,-0.000980539,101.804764,0.013014951,104.237091,0.001412376,30.965477,0.005367015,43.324909,0.004741991,59.595821,-0.003285081,80.21698,0.003517906,27.575605,0.003542254,217.474548,0.016618818,152.264038,-0.007271883,147.499451,-0.004004272,35.144695,0.002512865,125.113014,0.002040886,84.355751,0.012437151,145.167328,-0.002499895,63.0821,0.007932288,67.974648,0.003354604,51.672916,0.012142453,31.25136,0.000622535,84.133278,-0.001509167,119.56913,8.21901E-05,173.254684,0.002972153,120.61071,0.003364376,43.859531,0,93.543358,0.005877075,77.590454,-0.000764222,105.381996,-0.005683671
5/24/2017,195.374969,-0.001214423,76.265457,-0.001036747,151.575073,-0.002995521,182.267258,0.009546078,102.119125,0.003083123,104.188057,-0.000470519,30.702232,-0.008537583,43.949551,0.014314673,60.252766,0.010963026,79.93528,-0.003517906,27.136814,-0.016040249,221.623245,0.018897023,152.431213,0.001097326,147.965134,0.003152211,35.399506,0.007224183,125.10321,-7.83642E-05,84.306572,-0.000583165,146.817169,0.011301001,63.453457,0.005869624,68.063721,0.001309528,51.484829,-0.003646594,31.163847,-0.002804222,84.543785,0.004867382,119.952423,0.003200491,173.620529,0.002109376,120.62059,8.19131E-05,43.435211,-0.009721624,94.49015,0.010070546,77.254356,-0.004341102,106.06144,0.006426743
5/25/2017,197.403,0.010326694,76.581909,0.004140764,152.098969,0.003450387,184.057968,0.009776691,103.17028,0.010240803,103.099289,-0.010505012,30.653484,-0.001589029,44.320435,0.008403449,59.468353,-0.013104191,79.410736,-0.006583734,26.805283,-0.012292261,220.276657,-0.006094557,153.86702,0.009375291,148.634567,0.004514058,35.536716,0.00386855,125.952568,0.006766315,83.952461,-0.004209123,147.092133,0.001871081,63.560959,0.001692753,68.904999,0.01228439,51.821392,0.006515855,31.270807,0.003426306,84.895638,0.004153148,121.593727,0.013590192,176.052948,0.013912741,120.788559,0.001391571,43.695591,0.005976779,94.719376,0.002422987,77.412521,0.002045235,105.628174,-0.004093414
5/26/2017,198.520889,0.005647004,76.601692,0.000258291,151.84198,-0.001691046,183.585678,-0.002569283,103.799011,0.006075616,102.716751,-0.003717285,30.711981,0.001906513,44.300915,-0.000440526,59.870361,0.006737286,79.216454,-0.002449543,26.766277,-0.001456221,221.326202,0.004753352,152.33287,-0.010020662,147.945755,-0.004645037,35.536716,0,125.350121,-0.004794602,83.962303,0.000117226,147.1707,0.000533992,63.44368,-0.001846846,69.241493,0.004871563,52.058975,0.004574174,31.25136,-0.000622083,85.276817,0.004479922,121.534752,-0.000485134,175.509094,-0.003093931,120.393333,-0.003277413,43.705231,0.000220593,94.350624,-0.003900698,77.234581,-0.00230124,106.750732,0.010571374
5/30/2017,200.271957,0.008781899,76.235779,-0.004788272,151.901276,0.000390435,183.871002,0.001552967,103.612358,-0.001799834,102.069374,-0.00632249,30.887478,0.00569802,44.339958,0.000880925,59.703671,-0.002788065,78.779335,-0.005533313,26.67852,-0.003284027,216.994659,-0.0197649,152.2043,-0.000844363,147.208374,-0.004996593,35.458309,-0.002208804,125.537766,0.001495848,82.526207,-0.017252021,147.239441,0.000466974,63.404594,-0.000616264,69.686882,0.006411801,52.385635,0.006255202,31.241638,-0.000311139,85.423431,0.001717795,121.603561,0.000566007,174.609299,-0.005139958,119.820267,-0.004771313,44.553879,0.019231423,94.400459,0.00052805,77.254356,0.000256005,106.681793,-0.000646003
5/31/2017,202.280212,0.009977696,76.087456,-0.001947478,151.00177,-0.005939251,184.608948,0.004005358,103.573067,-0.000379283,101.500473,-0.005589261,30.741232,-0.004746044,44.378998,0.000880083,60.752827,0.017420107,78.19651,-0.007425699,26.698021,0.000730696,209.881378,-0.033330236,151.838318,-0.00240744,148.081573,0.005914198,35.389709,-0.00193654,126.663666,0.008928637,80.804863,-0.021078754,148.18222,0.006382621,63.629372,0.003538868,69.122726,-0.008128531,52.454937,0.001322046,31.747261,0.016054698,86.097816,0.007863614,122.7043,0.009011142,173.215134,-0.00801653,119.830154,8.25119E-05,44.978203,0.009478774,94.908737,0.005369831,77.699196,0.005741607,106.287918,-0.003698887
6/1/2017,202.161499,-0.000587046,77.412598,0.017266117,151.416931,0.002745606,184.303925,-0.001653632,103.789185,0.00208445,102.275352,0.007605247,31.023975,0.009155477,44.691319,0.007012937,61.537239,0.012828888,78.390778,0.002481275,27.029552,0.012341343,213.606903,0.01759492,153.460449,0.010626615,148.120361,0.000261902,35.399506,0.000276794,127.187111,0.004124043,81.699959,0.011016351,150.59346,0.016141155,63.775951,0.002300988,69.380058,0.003715915,51.948364,-0.009704233,31.805599,0.00183589,86.136917,0.000454043,123.24485,0.004395631,177.565781,0.024806766,120.334061,0.00419636,44.852833,-0.002791242,95.078163,0.001783555,78.895332,0.015277153,106.553787,0.00249828
